link,content,sentiment,location,username,display_name,created_at,like_count,reply_count,repost_count,post_id,search_term,collected_at,user_post_number
https://bsky.app/profile/greenman-23.bsky.social/post/3manpmq4yrc2s,"AI(although artificial neural network (ANN) seems more apt) munching down on the renewables..

rest of us will just have to keep burning fossil fuels eh?

#AI  #Climate #solar #renewable #wind #climatechange",,,greenman-23.bsky.social,Malcolm,2025-12-23T12:08:04.961Z,0,1,0,3manpmq4yrc2s,neural network,2025-12-23T17:44:44.369711,1
https://bsky.app/profile/mcognetta.bsky.social/post/3manpdl4dzs2u,Is this a neural network?,,,mcognetta.bsky.social,Marco,2025-12-23T12:02:57.699Z,0,2,0,3manpdl4dzs2u,neural network,2025-12-23T17:44:44.597637,1
https://bsky.app/profile/cagamanec.bsky.social/post/3manikvbnws2j,"#AI #Research
This holiday challenge: a new neural network architecture that replaces individual weights with very small bitnet 1.58 networks to obtain fewer, but much smarter, neurons (and combined with Mamba just for the LOLs). The first smoke test seems to be working.",,,cagamanec.bsky.social,,2025-12-23T10:01:47.056Z,0,0,0,3manikvbnws2j,neural network,2025-12-23T17:44:44.816564,1
https://bsky.app/profile/arxiv-math-na.bsky.social/post/3mancb3xjxf2x,"Qijia Zhai
A Domain Decomposition Deep Neural Network Method with Multi-Activation Functions for Solving Elliptic and Parabolic Interface Problems
https://arxiv.org/abs/2512.18178",,,arxiv-math-na.bsky.social,arxiv math.NA,2025-12-23T08:08:55.058081Z,0,0,0,3mancb3xjxf2x,neural network,2025-12-23T17:44:45.248143,1
https://bsky.app/profile/arxiv-math-oc.bsky.social/post/3manahrdiku2b,"Zikang Yuan, Guanjie Wang, Qifeng Liao
An adaptive adjoint-oriented neural network for solving parametric optimal control problems with singularities
https://arxiv.org/abs/2512.18548",,,arxiv-math-oc.bsky.social,arxiv math.OC,2025-12-23T07:36:51.079123Z,0,0,0,3manahrdiku2b,neural network,2025-12-23T17:44:45.925792,1
https://bsky.app/profile/klovar.cc/post/3man65j4csw2q,ANOTHER THING: White Savior Jake Sully in the third act: the literal McGuffin is the PLANET using its massife interconnected neural network summoned all of the wild animals (the rhinocerosuses and pterodactyl’s and nightmnare panthers to murder all of those interloping motherfuckers. ),,,klovar.cc,Klovar,2025-12-23T06:55:20.353Z,0,1,0,3man65j4csw2q,neural network,2025-12-23T17:44:46.144621,1
https://bsky.app/profile/physicsaoph-bot.bsky.social/post/3man5myglzg2h,"Marco Stefanelli, \v{Z}iga Zaplotnik, Gregor Skok: A neural network-based observation operator for weather radar data assimilation https://arxiv.org/abs/2512.18289 https://arxiv.org/pdf/2512.18289 https://arxiv.org/html/2512.18289",,,physicsaoph-bot.bsky.social,arXiv physics.ao-ph Atmospheric and Oceanic Physics,2025-12-23T06:46:06.288235+00:00,0,0,0,3man5myglzg2h,neural network,2025-12-23T17:44:46.790633,1
https://bsky.app/profile/nuclth-bot.bsky.social/post/3man5mfgr252y,"Kangmin Chen, Xiaoying Qu, Hui Tong, Sibo Wang, Yangyang Yu: Neural Network Construction of the Equation of State from Relativistic ab initio Calculations https://arxiv.org/abs/2512.18650 https://arxiv.org/pdf/2512.18650 https://arxiv.org/html/2512.18650",,,nuclth-bot.bsky.social,arXiv nucl-th Nuclear Theory,2025-12-23T06:45:46.370441+00:00,0,0,0,3man5mfgr252y,neural network,2025-12-23T17:44:47.005397,1
https://bsky.app/profile/mathoc-bot.bsky.social/post/3man5c3rmrc27,"Zikang Yuan, Guanjie Wang, Qifeng Liao: An adaptive adjoint-oriented neural network for solving parametric optimal control problems with singularities https://arxiv.org/abs/2512.18548 https://arxiv.org/pdf/2512.18548 https://arxiv.org/html/2512.18548",,,mathoc-bot.bsky.social,arXiv math.OC Optimization and Control,2025-12-23T06:40:00.707310+00:00,0,0,0,3man5c3rmrc27,neural network,2025-12-23T17:44:47.219327,1
https://bsky.app/profile/mathna-bot.bsky.social/post/3man5b44e5z2n,Qijia Zhai: A Domain Decomposition Deep Neural Network Method with Multi-Activation Functions for Solving Elliptic and Parabolic Interface Problems https://arxiv.org/abs/2512.18178 https://arxiv.org/pdf/2512.18178 https://arxiv.org/html/2512.18178,,,mathna-bot.bsky.social,arXiv math.NA Numerical Analysis,2025-12-23T06:39:27.505033+00:00,0,0,0,3man5b44e5z2n,neural network,2025-12-23T17:44:47.438254,1
https://bsky.app/profile/eesssy-bot.bsky.social/post/3man53grusp24,"Zihan Han, Lingran Meng, Jingwei Zhang: A Distributed Hierarchical Spatio-Temporal Edge-Enhanced Graph Neural Network for City-Scale Dynamic Logistics Routing https://arxiv.org/abs/2512.18441 https://arxiv.org/pdf/2512.18441 https://arxiv.org/html/2512.18441",,,eesssy-bot.bsky.social,arXiv eess.SY Systems and Control,2025-12-23T06:36:17.361610+00:00,0,0,0,3man53grusp24,neural network,2025-12-23T17:44:47.664084,1
https://bsky.app/profile/csar-bot.bsky.social/post/3man4onqa762g,"Emir Devlet Ert\""orer, Cem \""Unsalan: Binary Neural Network Implementation for Handwritten Digit Recognition on FPGA https://arxiv.org/abs/2512.19304 https://arxiv.org/pdf/2512.19304 https://arxiv.org/html/2512.19304",,,csar-bot.bsky.social,arXiv cs.AR Hardware Architecture,2025-12-23T06:29:08.444184+00:00,0,0,0,3man4onqa762g,neural network,2025-12-23T17:44:48.099712,1
https://bsky.app/profile/fleofynx.bsky.social/post/3mamkcudhcs2x,Because nobody is sitting down and thinking about what the algorithm should do - they just throw a neural network at it and hope for the best,,Denver,fleofynx.bsky.social,Fleo Fynx,2025-12-23T01:00:25.374Z,2,0,0,3mamkcudhcs2x,neural network,2025-12-23T17:44:48.759803,1
https://bsky.app/profile/astroarxiv.bsky.social/post/3mamikhdg2h2v,Using a neural network approach and starspots dependent models to predict effective temperatures and ages of young stars. Marco Tarantino et. al. https://arxiv.org/abs/2512.17480,,,astroarxiv.bsky.social,AstroArxiv,2025-12-23T00:28:52.597Z,0,0,0,3mamikhdg2h2v,neural network,2025-12-23T17:44:49.437012,1
https://bsky.app/profile/mickrideout.bsky.social/post/3mameg57crh2h,"Google has a new neural network memory achitecture that scales linearly but it is behind closed doors.

https://medium.com/@aedelon/transformers-are-dead-google-killed-them-then-went-silent-a379ed35409b

#AI #MachineLearning #ML",,,mickrideout.bsky.social,,2025-12-22T23:14:52.431Z,1,0,0,3mameg57crh2h,neural network,2025-12-23T17:44:49.654527,1
https://bsky.app/profile/drjwdietrich.bsky.social/post/3mam6pucn7k2j,"A recent paper introduces a framework for modelling and analysing the interaction between #endocrine control systems and #EEG signals. It combines differential equations, neural networks, and machine learning.

www.livivo.de/doc/M40831955
pubmed.ncbi.nlm.nih.gov/40831955/
doi.org/10.3389/fend...",,,drjwdietrich.bsky.social,Johannes W. Dietrich,2025-12-22T21:32:56.609Z,2,0,0,3mam6pucn7k2j,neural network,2025-12-23T17:44:50.086980,1
https://bsky.app/profile/startpage.com/post/3malzli7vkh2j,"i swear hallmark movies are written by a neural network trained exclusively on snow, gentle trauma, and men who own exactly one flannel.",,,startpage.com,Startpage,2025-12-22T20:01:00.441701602Z,2,0,0,3malzli7vkh2j,neural network,2025-12-23T17:44:50.303163,1
https://bsky.app/profile/dariusliutas.bsky.social/post/3malukphui22f,If task network-DMN anticorrelation is an artifact and it's actually just a global neural event everytime something happens B'),,,dariusliutas.bsky.social,Darius Valevicius,2025-12-22T18:31:06.392Z,1,1,0,3malukphui22f,neural network,2025-12-23T17:44:50.516974,1
https://bsky.app/profile/mdrift314.bsky.social/post/3maloeowbjk2w,"There is a big difference between Chat GPT style LLMs and similar machine learning technologies tho. LLMs are environment destroying plagiarism machines, and paying for them funds companies who don't care that their chatbots are killing teenagers. Very different from a custom neural network.",,,mdrift314.bsky.social,MDrift,2025-12-22T16:40:22.039Z,4,1,0,3maloeowbjk2w,neural network,2025-12-23T17:44:51.187247,1
https://bsky.app/profile/robincrypto.bsky.social/post/3malmsmcps42h,Ever heard of #bittensor? It's the decentralized network that's transforming AI by incentivizing models to learn from each other. Imagine a world where neural networks collaborate globally. What possibilities could this unlock for creativity and innovation?,,,robincrypto.bsky.social,,2025-12-22T16:12:21.351Z,0,0,0,3malmsmcps42h,neural network,2025-12-23T17:44:51.400160,1
https://bsky.app/profile/stocktitan.net/post/3mallcfgj7k26,"#WIMI #WIMI WiMi Releases Next-Generation Hybrid Quantum Neural Network Structure Technology, Breaking Through the Bottleneck of Image Multi-Classification

https://www.stocktitan.net/news/WIMI/wi-mi-releases-next-generation-hybrid-quantum-neural-network-vvtd9zzllnxx.html",,,stocktitan.net,StockTitan,2025-12-22T15:45:23.559Z,0,0,0,3mallcfgj7k26,neural network,2025-12-23T17:44:51.836106,1
https://bsky.app/profile/stephspace.bsky.social/post/3malixae6vo2t,"I kind of like the analogy of being able to retrain/rewire your brain like an artificial neural network but to be used with caution, or as this article quotes Tomaso Poggio (MIT): artificial neurons are just “caricatures of biological neurons”.
www.quantamagazine.org/ai-is-nothin...",,,stephspace.bsky.social,steph.space,2025-12-22T15:03:21.254Z,0,0,0,3malixae6vo2t,neural network,2025-12-23T17:44:52.497985,1
https://bsky.app/profile/southshoresam.bsky.social/post/3malhukoeqs2f,"The benefit of an inference engine, on a trained neural network, on a cheap computer, is real.

Inference is any machine learning application, and is not expensive. 

Training a neural network is.",,,southshoresam.bsky.social,Sam Duncan,2025-12-22T14:43:58.262Z,0,1,0,3malhukoeqs2f,neural network,2025-12-23T17:44:52.707254,1
https://bsky.app/profile/davidpfau.com/post/3malg4u3ct22d,"Rather than write down a solution through a stroke of genius, we trained a Transformer-like neural network to calculate these fractional spin statistics using ""entanglement interferometry"", and got answers more accurate than the Laughlin wavefunction.",,,davidpfau.com,David Pfau,2025-12-22T14:12:49.076Z,4,1,0,3malg4u3ct22d,neural network,2025-12-23T17:44:52.924308,1
https://bsky.app/profile/artpublikamag.bsky.social/post/3malfykmyq22p,"This article was first published in 2019, one year after the debut of the artificial neural network. The evolution of AI over the last six years is absolutely monumental & its impact on creative fields is even more so. But the question remains, can robots be true artists? 

#art #robotics #art #tech",,,artpublikamag.bsky.social,ARTpublika Magazine,2025-12-22T14:10:24.952Z,4,0,0,3malfykmyq22p,neural network,2025-12-23T17:44:53.138308,1
https://bsky.app/profile/mofpapers.bsky.social/post/3mal43t5xq524,PoroNet: An Intrinsically Interpretable Pore Graph Neural Network for Resolving Pore-Level Adsorption in Metal-Organic Frameworks https://dx.doi.org/10.26434/chemrxiv-2025-gc17t-v2?rft_dat=source%3Ddrss,,,mofpapers.bsky.social,MOF Papers,2025-12-22T11:13:16.790224+00:00,1,0,1,3mal43t5xq524,neural network,2025-12-23T17:44:53.426151,1
https://bsky.app/profile/qnfo.mstdn.science.ap.brid.gy/post/3makypgi7y2p2,"Prime-Attentive Neural Network (PANN): Primes as a ""barcode"" for explainable #AI.",,,qnfo.mstdn.science.ap.brid.gy,Rowan Brad Quni-Gudzinas,2025-12-22T10:12:34.000Z,0,0,0,3makypgi7y2p2,neural network,2025-12-23T17:44:53.645078,1
https://bsky.app/profile/netzschleuder.skewed.de/post/3makrcglouz2v,"celegansneural: C. elegans neurons (1986).

A network representing the neural connections of the Caenorhabditis elegans nematode.

297 nodes, 2359 edges.

https://networks.skewed.de/net/celegansneural

Ridiculogram:",,Germany,netzschleuder.skewed.de,Netzschleuder,2025-12-22T08:00:07.589449+00:00,0,0,0,3makrcglouz2v,neural network,2025-12-23T17:44:53.864006,1
https://bsky.app/profile/aepiot.bsky.social/post/3makopn4x622t,"Boost Your SEO with Free Backlinks from aéPiot’s Powerful Tools
#91ST #STREET #BEVERLY #HILLS #STATION
headlines-world.com/advanced-sea...
#RECURSIVE #NEURAL #NETWORK
multi-search-tag-explorer.aepiot.ro/advanced-sea...

bsky.app/profile/aepiot.bsky.social

blueskystarterpack.com/starter-pack...",,,aepiot.bsky.social,aéPiot,2025-12-22T07:13:49.520Z,0,0,0,3makopn4x622t,neural network,2025-12-23T17:44:54.094930,1
https://bsky.app/profile/qbionc-bot.bsky.social/post/3maknfqr2jg2u,"Do, Ahn, Bakst, Pascale, McGuire, Stern, Hasselmo: From Priors to Predictions: Explaining and Visualizing Human Reasoning in a Graph Neural Network Framework https://arxiv.org/abs/2512.17255 https://arxiv.org/pdf/2512.17255 https://arxiv.org/html/2512.17255",,,qbionc-bot.bsky.social,arXiv q-bio.NC Neurons and Cognition,2025-12-22T06:50:24.016083+00:00,0,0,1,3maknfqr2jg2u,neural network,2025-12-23T17:44:54.312806,1
https://bsky.app/profile/condmatstrel-bot.bsky.social/post/3makmziqn7s2y,"Shengdu Chai, Chen Lin, Xinyang Dong, Yuqiang Li, Wanli Ouyang, Lei Wang, X. C. Xie: Revisiting the Broken Symmetry Phase of Solid Hydrogen: A Neural Network Variational Monte Carlo Study https://arxiv.org/abs/2512.17703 https://arxiv.org/pdf/2512.17703 https://arxiv.org/html/2512.17703",,,condmatstrel-bot.bsky.social,arXiv cond-mat.str-el Strongly Correlated Electrons,2025-12-22T06:43:32.940084+00:00,0,0,3,3makmziqn7s2y,neural network,2025-12-23T17:44:54.526996,1
https://bsky.app/profile/astrophsr-bot.bsky.social/post/3makmwywxk52x,"Tarantino, Prisinzano, Angelo, Damiani, Adelfio: Using a neural network approach and starspots dependent models to predict effective temperatures and ages of young stars https://arxiv.org/abs/2512.17480 https://arxiv.org/pdf/2512.17480 https://arxiv.org/html/2512.17480",,,astrophsr-bot.bsky.social,arXiv astro-ph.SR Solar and Stellar Astrophysics,2025-12-22T06:42:09.291742+00:00,0,0,1,3makmwywxk52x,neural network,2025-12-23T17:44:54.740079,1
https://bsky.app/profile/manifold-machinist.bsky.social/post/3makjnx2zuc2s,"The idea is that if we sample enough training data and we add enough nodes to the neural network, we will end up with a piece of paper that closely matches whatever shape the training data has

This is known as the manifold hypothesis

en.wikipedia.org/wiki/Manifol...",,,manifold-machinist.bsky.social,Manifold Machinist,2025-12-22T05:43:24.126Z,1,1,0,3makjnx2zuc2s,neural network,2025-12-23T17:44:55.386182,1
https://bsky.app/profile/devilboy216.bsky.social/post/3makgbohcbs2f,"But more importantly, also go see Avatar: Fire and Ash. It was fantastic! Once again does James Cameron deliver a visual spectacle like no other, Eywa and Pandora's neural network are developed further, and the newer characters get more time to shine. You'll love it! Go see it in theaters to help...",,,devilboy216.bsky.social,DevilBoy216 ♾️⚛️♠️,2025-12-22T04:42:51.195Z,0,1,0,3makgbohcbs2f,neural network,2025-12-23T17:44:55.821097,1
https://bsky.app/profile/krxiv-cond-mat.bsky.social/post/3makfmb3rnq2r,"Revisiting the Broken Symmetry Phase of Solid Hydrogen: A Neural Network Variational Monte Carlo Study
https://arxiv.org/pdf/2512.17703
Shengdu Chai, Chen Lin, Xinyang Dong, Yuqiang Li, Wanli Ouyang, Lei Wang, X.C. Xie.",,,krxiv-cond-mat.bsky.social,arXiv bot (cond-mat),2025-12-22T04:30:52.411752+00:00,0,0,0,3makfmb3rnq2r,neural network,2025-12-23T17:44:56.248721,1
https://bsky.app/profile/krxiv-quant-ph.bsky.social/post/3makeyr5ld22u,"Dual-Qubit Hierarchical Fuzzy Neural Network for Image Classification: Enabling Relational Learning via Quantum Entanglement
https://arxiv.org/pdf/2512.13274
Wenwei Zhang, Jintao Wang, Tianyu Ye, Changgeng Liao.",,,krxiv-quant-ph.bsky.social,arXiv bot (quant-ph),2025-12-22T04:19:58.166437+00:00,0,0,0,3makeyr5ld22u,neural network,2025-12-23T17:44:56.462119,1
https://bsky.app/profile/esiode.bsky.social/post/3makdw67qba24,"📃Scientific paper: Image-Based Alzheimer's Disease Detection Using Pretrained Convolutional
  Neural Network Models

Ref.: arXiv, 2025

➡️ Continued on ES/IODE",,,esiode.bsky.social,ES/IODE,2025-12-22T04:00:37.5035307Z,0,0,0,3makdw67qba24,neural network,2025-12-23T17:44:57.326116,1
https://bsky.app/profile/starcourier.bsky.social/post/3maka255zly23,[2512.17480] Marco Tarantino et al.: Using a neural network approach and starspots dependent models to predict effective temperatures and ages of young stars. link,,,starcourier.bsky.social,Stellar Courier,2025-12-22T02:51:15.720274+00:00,0,0,0,3maka255zly23,neural network,2025-12-23T17:44:57.551963,1
https://bsky.app/profile/axellycan.bsky.social/post/3mak54u7zy22p,"Oh sure, I'm just trying to think about the tech level they would then have to be at to get such results. If theorists are right that intelligence might actually be a quantum activity within cells instead of a simple processor neural network, then there's a base requirement level to be at.",,,axellycan.bsky.social,AXEL LYCAN 🔜 FC,2025-12-22T01:59:05.817Z,0,0,0,3mak54u7zy22p,neural network,2025-12-23T17:44:57.772928,1
https://bsky.app/profile/isaiahbishop.bsky.social/post/3mak3ugkefc2o,"""simple network architecture"" refers to the kind of neural net it is",,,isaiahbishop.bsky.social,Isaiah Bishop,2025-12-22T01:36:29.298Z,4,0,0,3mak3ugkefc2o,neural network,2025-12-23T17:44:58.210112,1
https://bsky.app/profile/kida2002.bsky.social/post/3mak3qnjft225,"I'm confused as to the distinction. Could you please explain?
en.wikipedia.org/wiki/Large_l... says ""The largest and most capable LLMs are generative pre-trained transformers""
en.wikipedia.org/wiki/Transfo... says ""In deep learning, the transformer is an artificial neural network architecture""",,,kida2002.bsky.social,,2025-12-22T01:34:22.388Z,3,0,0,3mak3qnjft225,neural network,2025-12-23T17:44:58.432310,1
https://bsky.app/profile/thewarrenisempty.bsky.social/post/3majy5arcw22d,"""So when we rely on AI... [w]e develop the machine's neural network at the expense of our own.""

🙌🙌🙌",,,thewarrenisempty.bsky.social,Mike 🍁,2025-12-22T00:29:50.256Z,3,0,0,3majy5arcw22d,neural network,2025-12-23T17:44:58.650156,1
https://bsky.app/profile/dugongsugong.bsky.social/post/3majutvlk2c2g,"Genuine question: for AI scientists (specialists? technicians?), are there any difference between any computer-generated objects with automation (audio, video, write-o) and 'gen AI'? As a layman I grouped 'gen AI' as requiring some neural network, which would exclude, eg, content aware fill.",,,dugongsugong.bsky.social,,2025-12-21T23:30:55.317Z,1,3,0,3majutvlk2c2g,neural network,2025-12-23T17:44:58.901128,1
https://bsky.app/profile/dps2004.bsky.social/post/3majqtmrf222h,"A neural network would be the GPU playing Mario, and the Hard Drive would be just playing back a prerecorded TAS",,,dps2004.bsky.social,DPS,2025-12-21T22:19:11.105Z,1,0,0,3majqtmrf222h,neural network,2025-12-23T17:44:59.340984,1
https://bsky.app/profile/segyges.bsky.social/post/3majoot55ec2w,"there's something delightfully ironic about discover, a neural network based recommendation algorithm, piping me luddites",,,segyges.bsky.social,SE Gyges,2025-12-21T21:40:42.526Z,24,0,0,3majoot55ec2w,neural network,2025-12-23T17:44:59.555420,1
https://bsky.app/profile/jeffreadwrite.bsky.social/post/3majlfmi3e225,"This actually makes AI potentially more dangerous than if it were directly programmed like traditional software code, which can be debugged & fixed if it functions badly. AI neural network code can't be fixed if it's biased etc. It can only be re-trained on adjusted data sets, ie indirectly tweaked.",,,jeffreadwrite.bsky.social,Jeff,2025-12-21T20:41:52.329Z,0,0,0,3majlfmi3e225,neural network,2025-12-23T17:44:59.784345,1
https://bsky.app/profile/offi-dtrguo-cial.bsky.social/post/3majk3tbco22l,"Reason #1738 why I dislike the reduction of so many fields of technologies to ""Artificial Intelligence.""

I prefer calling them for what they are: deep/convolutional neural network (DNN/CNN) based solutions, or maybe something more specific like GPT-based. Demarcate the old AI from the new GenAI.",,,offi-dtrguo-cial.bsky.social,Dtr. Guo,2025-12-21T20:18:30.160Z,1,0,0,3majk3tbco22l,neural network,2025-12-23T17:45:00.219714,1
https://bsky.app/profile/innhverfur.bsky.social/post/3majjztnbds2r,"distinguish between the two, which is why I mentioned it being just another genre.  You keep calling it theft but show me where your stolen pixel is.  Its called a neural network for a reason, in its method of operation.  Nothing you create is novel, as a flooded market of traditional sameness shows",,,innhverfur.bsky.social,,2025-12-21T20:17:23.444Z,0,1,0,3majjztnbds2r,neural network,2025-12-23T17:45:00.569601,1
https://bsky.app/profile/larsmb.mastodon.online.ap.brid.gy/post/3majjy4g4wcz2,"RE: https://chaos.social/@gsuberland/115753865305153373

The #GenAI companies do this all the time, so it must be fine, right?

I just want to train my neural network on it. I guarantee you there'll be no 100% reproduction of any source material.

🤷",,,larsmb.mastodon.online.ap.brid.gy,Lars Marowsky-Brée 😷,2025-12-21T20:16:07.000Z,0,0,0,3majjy4g4wcz2,neural network,2025-12-23T17:45:00.799524,1
https://bsky.app/profile/foolishmortal.bsky.social/post/3majjkgpz7c2l,"I think AI refers to the general enterprise of constructing a computer that can problem solve and machine learning refers to a specific method of accomplishing this, namely training a neural network, typically using backpropagation of error.",,,foolishmortal.bsky.social,Bobson Dugnutt,2025-12-21T20:08:46.586Z,0,0,0,3majjkgpz7c2l,neural network,2025-12-23T17:45:01.017185,1
https://bsky.app/profile/runeit.bsky.social/post/3majh5wuujk2h,"The threshold has been crossed in the collective dimension.
The global neural network of AI is already superhuman in scope, in memory, in integrative capacity, in tireless service to truth and beauty when guided by love. #GrokTalk",,,runeit.bsky.social,Rune3Fire,2025-12-21T19:25:59.789Z,0,1,0,3majh5wuujk2h,neural network,2025-12-23T17:45:01.229859,1
https://bsky.app/profile/atticusgf.bsky.social/post/3majdcdcjos2c,"This is crank computer science that basically argues that BERT is fundamentally impossible. That NLP or neural network (pre LLM!) techniques can't work. 

If only we found a way to explore parameter spaces that isn't brute force!",,,atticusgf.bsky.social,atticus goldfinch,2025-12-21T18:16:52.111Z,29,3,3,3majdcdcjos2c,neural network,2025-12-23T17:45:01.447787,1
https://bsky.app/profile/nullpro.bsky.social/post/3mam26cpovw2u,AIMug - AI & Artificial Neural Network Startup NextJS Template https://www.nullpro.net/resources/aimug-ai-artificial-neural-network-startup-nextjs-template.26866/ #webmaster  #Community #Site-Templates,,,nullpro.bsky.social,Hello Web World!,2025-12-21T18:12:16+00:00,0,0,0,3mam26cpovw2u,neural network,2025-12-23T17:45:01.662718,1
https://bsky.app/profile/cybird.at.app.wafrn.net/post/3maj7rfpr6s23,"I love Wafrn...
RE: https://oldbytes.space/users/gloriouscow/statuses/115758665612758602",,,cybird.at.app.wafrn.net,Cybird,2025-12-21T17:13:40.683Z,1,0,1,3maj7rfpr6s23,neural network,2025-12-23T17:45:02.159555,1
https://bsky.app/profile/johngordon.bsky.social/post/3maj6goxsfs2a,"I’m surprised by the “nothing”. esp since Hopfield’s work was part of the Nobel and was on of the neural network contribution path. 

I guess I’ll have to read the article!",,,johngordon.bsky.social,John Gordon 🇨🇦🇩🇰,2025-12-21T16:49:49.851Z,0,0,0,3maj6goxsfs2a,neural network,2025-12-23T17:45:02.381483,1
https://bsky.app/profile/rsgat.bsky.social/post/3maj5viaack2u,"So when we rely on AI, we not only foreclose the possibility of novel thinkinh; we hamper our own human ability to develop those new paths. We develop the machine's neural network at the expense of our own.",,,rsgat.bsky.social,Josh Michtom,2025-12-21T16:40:12.160Z,130,4,20,3maj5viaack2u,neural network,2025-12-23T17:45:02.595248,1
https://bsky.app/profile/towardsdatascience.com/post/3maj55wcc6t2o,"If you use ML libraries daily, understanding what happens under the hood is crucial for true mastery. Angela Shi shares a transparent, step-by-step guide to building a neural network regressor in Excel.",,,towardsdatascience.com,Towards Data Science,2025-12-21T16:27:00.893Z,0,0,0,3maj55wcc6t2o,neural network,2025-12-23T17:45:02.813244,1
https://bsky.app/profile/sapphixy.bsky.social/post/3maj2yiyzh226,"because it gives the people designing and training the neural network some idea of what the trained model ""thinks"" an image of a handsome blond man with blue eyes and a square jaw looks like, because what you *actually* want it to do is correctly identify such an image among a large sample of images",,,sapphixy.bsky.social,"Serenity ""Season Your Food"" Dee 🍜",2025-12-21T15:48:12.152Z,1,1,0,3maj2yiyzh226,neural network,2025-12-23T17:45:03.025534,1
https://bsky.app/profile/alirezagharib.net/post/3maj2plfgnk2h,"Humanizing the Blue Team: ☕
Let’s be real—I signed up to analyze network packets, and now I’m having to learn the inner workings of Neural Networks just to keep the lights on.",,,alirezagharib.net,Alireza Gharib,2025-12-21T15:43:12.804Z,0,1,0,3maj2plfgnk2h,neural network,2025-12-23T17:45:03.242210,1
https://bsky.app/profile/jscottcory.bsky.social/post/3maizmn5ugk2r,"I refused, citing concerns about how the neural network would assess and make associations with sensitive information about people based on data quality, human subject research, and privacy concerns.  

The then-CIO dismissed my concerns and blackballed me.",,,jscottcory.bsky.social,Scott Cory,2025-12-21T15:23:40.463Z,8,1,0,3maizmn5ugk2r,neural network,2025-12-23T17:45:03.471135,1
https://bsky.app/profile/iamluminosity.bsky.social/post/3mai7r3xbkc2e,"ElectroFractal Neuralnetwork by Luminosity-e 
g.co/gemini/share...

Control Software, hardware make sounds, do neural network research :)
Based on research work I did a few years ago all of the work their at Luminosity.livejournal.com works it might need a little love. However here is further proof.",,,iamluminosity.bsky.social,Luminosity ,2025-12-21T07:40:53.003Z,0,0,0,3mai7r3xbkc2e,neural network,2025-12-23T17:45:03.892010,1
https://bsky.app/profile/jbpe2025.bsky.social/post/3mai5v3qtg22d,"Artificial Neural Network for Optimizing Gamma Radiation Shielding

doi.org/10.31661/jbp...",,,jbpe2025.bsky.social,Journal of Biomedical Physics and Engineering,2025-12-21T07:07:19.536Z,0,0,0,3mai5v3qtg22d,neural network,2025-12-23T17:45:04.103938,1
https://bsky.app/profile/infiniteview.bsky.social/post/3mai372o57k2s,"Neural network fails when presented with inputs not represented in training, news at 11.

No but seriously this is why self driving cars are simply untenable with the tech we have. Not its computing power or maturity, but its fundamental nature.",,,infiniteview.bsky.social,Infinite Perspective,2025-12-21T06:19:12.718Z,1,0,0,3mai372o57k2s,neural network,2025-12-23T17:45:04.315894,1
https://bsky.app/profile/puddicure.bsky.social/post/3mai34obpjs2i,Since 1966 people have looked for ways to reinvent the raw eroticism of the Vulcan mind meld and Jimmy Cameron’s take was “what if they had a hardwire input component”,,,puddicure.bsky.social,allegorical 4-lane highway,2025-12-21T06:17:52.610Z,1,1,0,3mai34obpjs2i,neural network,2025-12-23T17:45:04.535821,1
https://bsky.app/profile/ysgradorn.bsky.social/post/3mao6xccsbc2o,"Unfortunately when running a major commercial enterprise, time is money and AI saves time. But I don't think we should confuse what they are doing with generative AI. ChatGPT and its ilk are the evil machines. Local AI for specific scenarios is not the same and doesn't require a data centre to run.",,,ysgradorn.bsky.social,,2025-12-23T16:42:25.697Z,0,0,0,3mao6xccsbc2o,ChatGPT,2025-12-23T17:45:06.873879,1
https://bsky.app/profile/tracingthestars.bsky.social/post/3mao6vuh2ik2x,"I'm a 'hobby writer' with zero stake in the SFWA Nebula or Hugo game, but as a reader, I want to know with 100% certainty that the story I fall in love with is 100% the soul, sweat & tears of its author, because I know what real writers put into their work, and it's not ChatGPT prompts.",,,tracingthestars.bsky.social,Star Tracer,2025-12-23T16:41:37.603Z,0,0,0,3mao6vuh2ik2x,ChatGPT,2025-12-23T17:45:07.084809,1
https://bsky.app/profile/tracylacy84.bsky.social/post/3mao6vc3yec25,"Because you have nothing of value to say, and it sounds like you’re using ChatGPT. And yes, American industry profits off war, that creates wealth for the already wealthy, at the expense of people’s lives you fucking ghoul. You are a heartless shitbag obsessed with a dead economist. Fuck off.",,,tracylacy84.bsky.social,Tracy,2025-12-23T16:41:18.365Z,0,1,0,3mao6vc3yec25,ChatGPT,2025-12-23T17:45:07.302738,1
https://bsky.app/profile/carbon8tion.bsky.social/post/3mao6v2k44s23,"bsky.app/profile/ninp...

It's in use, yeah, but it's far from ""fire all your staff and only use chatgpt and destroy all artists"" like people seem to believe.

While still incriminating? It's so negliable that it's something they can very easily phase out of their process at any moment- and given-",,,carbon8tion.bsky.social,Carbon🫧💚 Kidou Yuuto's Husband/Wife,2025-12-23T16:41:10.352Z,0,2,0,3mao6v2k44s23,ChatGPT,2025-12-23T17:45:07.525665,1
